objectid,parentid,Identifier,Title,Creator,Date,About,Subject ,Location,latitude ,longitude,Source,Type ,Format,Language,Rights,rights statement,display_template,filename,object_location,image_small,image_thumb,Relation,Coverage
rgcv00301024_2,,rgcv0030,Deberes entre los esposos,"Gurrola de Cota, Tomasa",1918-05-30,"Entry describing what men and women's home duties entail. It actually does a good job of describing what an ideal, equal marriage looks like. It goes into detail about men and woman picking up the slack where it is due. ","Didactic literature, man-woman relationships, marriage social conditions of women","El Paso, Texas",31.7619,-106.485,El Atalaya Bautista,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00301024_2.jpg,,,,,
rgcv00311024_1,,rgcv0031,Don Juan Tenorio,Teodoli & Co,1910-11-5,"Entry announcing the showcase of the theatrical play, ""Don Juan Tenorio""","Laredo; Drama; solorzano, Francisco; Theatrical companies; actors; Don Juan Tenorio ( theatrial production)","Los Angeles, California",34.0522,-118.2437,La Cronica,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00311024_1.jpg,,,,,
rgcv00321024_1,,rgcv0032,Divertidas estancias a Don Juan,"Storni, Alfonsina",1925-2-12,"Poem describing Don Juan and his adventures. States that is a night owl that can tire from his nightly adventures. States that "" Para hurtar corazones imitan a Narciso."" Also states that women can also display Don Juan tendencies if they so desire. ",courship; Don Juan (legendary character); women,"Brownsville, Texas",25.9017,-97.4975,El Cronista Del Valle,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00321024_1.jpg,,,,,
rgcv00331024_1,,rgcv0033,En una escuela superior de señoritas; clase de historia,Pino y Madrid,1904-11-11,"The article proposed the question, ""Who has been the greatest conquistador (romantic sense) in history. The female responds, ""Don Juan Tenario.""",Don Juan (Legendary Character) ,"Las Cruces, New Mexico",32.3199,-106.7637,El Labrador,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00331024_1.jpg,,,,,
rgcv00341024_1,,rgcv0034,Los tenorios callejeros,"Marton, Martin",1919-09-05,"Entry describing ""tenorios"" as professionals who can enamorar anybody who comes through their path. There is a story of one who attempts to throw piropos to a lady but she explains that he is a coworker of her husband and will be informing him of how kind his piropos were. ",Courtship; Don Juan (legendary character); WIT & humor,"Laredo, Texas",27.5036,-99.5076,Evolucion,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00341024_1.jpg,,,,,
rgcv00341024_2,,rgcv0034,Los tenorios callejeros,"Marton, Martin",1919-09-05,"Entry describing ""tenorios"" as professionals who can enamorar anybody who comes through their path. There is a story of one who attempts to throw piropos to a lady but she explains that he is a coworker of her husband and will be informing him of how kind his piropos were. ",Courtship; Don Juan (legendary character); WIT & humor,"Laredo, Texas",27.5036,-99.5076,Evolucion,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00341024_2.jpg,,,,,
rgcv00351024_1,,rgcv0035,Digo yo como mujer,"D'erzell, Catalina",1930-11-28,"Don Juan Tenorio has died, long live Don Enrique Rambal. Catalina does a wonderful job of defining the specific characteristics of a modern tenorio. ",Avarice; Don Juan ( legendary character); Self- harm,"El Paso, Texas",31.7619,-106.485,El Defensor ,Text,image/jpeg,,Arte Público Press,,image,rgcv00351024_1.jpg,,,,,
rgcv00361024_1,,rgcv0036,Mujerío y donjuanismo,"Diaz - Cañabate, Antonio",1958-8-3,"Entry on what type of women a man should look for. States that it's much easier to court an ""ugly"" woman than a pretty one. ",Social Conditions of women; Dialogue; Don Juan ( Legendary character),"New York, New York",40.7128,-74.006,La semana de Nueva York,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00361024_1.jpg,,,,,
rgcv00361024_2,,rgcv0036,Mujerío y donjuanismo,"Diaz - Cañabate, Antonio",1958-8-3,"Entry on what type of women a man should look for. States that it's much easier to court an ""ugly"" woman than a pretty one. ",Social Conditions of women; Dialogue; Don Juan ( Legendary character),"New York, New York",40.7128,-74.006,La semana de Nueva York,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00361024_2.jpg,,,,,
rgcv00371024_1,,rgcv0037,El miedo de Don Juan,"Miro, Ricardo",1923-11-1,"Quotes Don Juan saying to never give your sword for a woman because when you really pay attention to who they are, you see that women are full of addiction and falsehood. ",El Miedo de Don Juan (Poem),"New York, New York",40.7128,-74.006,Feminismo Internacional,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00371024_1.jpg,,,,,
rgcv00381024_1,,rgcv0038,Somos muy machos,"Jubilo (Pseud.), Castillo, Guillermo",1938-1-31,"Articulo detallando que, en Mexico, ambos hombres y mujeres son capazes de ser machistas. El autor describe la historia de una mujer que mando a matar a su esposo y a la amante de este tambien. Y describe mas de como los Mexicanos son tan vulnerables al machismo y que en Mexico es uno de los paises en donde menos valor tiene la vida humana. ",Death; Mexicans,"El Paso, Texas",31.7619,-106.485,El Continental ,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00381024_1.jpg,,,,,
rgcv00391024_1,,rgcv0039,La moda de las mujeres y sus efectos en los hombres,"Soria, J. A. ",1928-6-3,"Entry stating that women are responsible for men's suffering and it's their fashion, the reason that, "" Se les van los ojos tras de las pantorrilas que hoy exhiben las hembras.""  ""Tal es el iman de esa exhibicion espontanea de las mujeres, que ya los hombres y sobre todo los viejos verdes, sienten verdaderos ardores en ya apachurrado corazon""",Fashion; man-woman relationships,"San Antonio, Texas",29.4241,-98.4936,El Heraldo Mexicano: Seminario Popular Independiente,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00391024_1.jpg,,,,,
rgcv00401024_1,,rgcv0040,Vigor - Fuerza - Poder hombres y mujeres,[Unknown],1928-5-15,"Un anuncio para la ""medicina poderosa"" VIGOREX. ""Esta maravillosa nueva formula la cual rinde tan sorprendentes resultados es preparada en forma facil de tomar. "" El articulo explica como uno manda a ordenar este ""manantial de la juventud.""",hombres y mujeres,"Houston, Texas",29.7604,-95.3698,La Gaceta Mexicana: Revista Quincenal,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00401024_1.jpg,,,,,
rgcv00411024_1,,rgcv0041,Untitled,[Unknown],1898-9-25,Articulo questionando porque a Napoleon le llaman grande cuando el causo victimas para sacar su ambicion de dominio? Es grandeza el lanzar unos hombres contra otros para que mutuamente se destruyan? ,Great men & women; criminals; Napoleon,,,,El Rebelde,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00411024_1.jpg,,,,,
rgcv00421024_1,,rgcv0042,Adoración,"de los Santos, J. N.",1920-1927,"Adoración a EL. Rev 1:6. Dominio Regio, Dominio Imperial, Dominio sobre todo, Dominio donde quiera... ",Bible & literature; Dominion theology; God,,,,J.N. de los Santos Collection: Mis Mensajes,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00421024_1.jpg,,,,,
rgcv00431024_1,,rgcv0043,Dominicales: El amo cruel,"Muzquiz Blanco, Manuel",1917-6-10,Essay describing a time when men killed and were violent to women because of their passionate rage. Explains reasoning behind the behavior and that women also started killing men as revenge. The essay concludes stating that a current victim is in the hospital after having been beaten. ,Crimes against women; marital violence; sex discrimination against women; women's rights,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00431024_1.jpg,,,,,
rgcv00431024_2,,rgcv0043,Dominicales: El amo cruel,"Muzquiz Blanco, Manuel",1917-6-10,Essay describing a time when men killed and were violent to women because of their passionate rage. Explains reasoning behind the behavior and that women also started killing men as revenge. The essay concludes stating that a current victim is in the hospital after having been beaten. ,Crimes against women; marital violence; sex discrimination against women; women's rights,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00431024_2.jpg,,,,,
rgcv00441024_1,,rgcv0044,Mi marido,[Unknown],1920-8-9,"Essay describing the effects of jealousy in a relationship. Jealousy will keep happiness from remaining in a relationship. Mentions a female that married and was able to ""desarmar y neutralizar esa fiebre injuriosa"" by kisses and afectionate touch. Goes on to mention a story of a man who acts out of jealousy and abandons his partner causing her pain. ",Jealousy; man-woman relationships; marital violence,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00441024_1.jpg,,,,,
rgcv00441024_2,,rgcv0044,Mi marido,[Unknown],1920-8-9,"Essay describing the effects of jealousy in a relationship. Jealousy will keep happiness from remaining in a relationship. Mentions a female that married and was able to ""desarmar y neutralizar esa fiebre injuriosa"" by kisses and afectionate touch. Goes on to mention a story of a man who acts out of jealousy and abandons his partner causing her pain. ",Jealousy; man-woman relationships; marital violence,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00441024_2.jpg,,,,,
rgcv00451024_1,,rgcv0045,La mujer,"Esteve, Maria R. ",1926-5-1,"Article describing how women have been viewed by society. They are the ones to blame for everything and they turn into whatever the male wants. The article does state that what men want is an equal partner and encourages women. However, the article does remind the reader that women continue to be victimized in a variety of ways. ",Women; Victims; Guilt,"New York, New York",40.7128,-74.006,Cultura Obrera,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00451024_1.jpg,,,,,
rgcv00461024_1,,rgcv0046,Proverbios chinos acerca de la mujer,Pino y Madrid,1910-8-5,"Newspaper maxim on the type of women that should be respected and honored. "" Los Dioses honran a la mujer que piensa para hablar."" ",Women's conduct of life,"Las Cruces, New Mexico",32.3199,-106.7637,El Labrador,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00461024_1.jpg,,,,,
rgcv00471024_1,,rgcv0047,Eso ya lo sabía yo,[Unknown],1926-11-18,"Short story about a woman that has to keep asking her neighbor for recipes that her husband wishes for her to prepare. After asking her neighbor for the recipes she would say, "" I already know that"" "" Eso ya lo sabia yo."" Her neighbor decides to trick her and tells her to put shoes in her habas enzapatadas. The story then explains how one should avoid being as absentminded as this female and should read the news, books, etc to learn from masters and to know how to act. ",Christian Education; CONDUCT of life; ETHICS,"El Paso, Texas",31.7619,-106.485,El Atalaya Bautista,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00471024_1.jpg,,,,,
rgcv00481024_1,,rgcv0048,La mujer en acción,[Unknown],1921-10-1,"Article detailing a conference given by Harriet Chalmers Adams, ""La Mujer de Ibero-America."" Goes on to dialogue about women's place stating that it's still, ""en el hogar."" It's also described how women in various parts of latin america are empowered or observed and what roles they are still expected to serve. "" Con verdadera ligereza se afirma que el triunfo del femenismo destruira el fundamento moral de la familia y de la sociedad""  ",CHRISTIAN feminism; ETHICS; Women's rights; PROTESTANT Women,"New York, New York",40.7128,-74.006,La Nueva Democracia,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00481024_1.jpg,,,,,
rgcv00491024_1,,rgcv0049,¿Qué puede hacer la mujer cristiana para remediar el mal?,[Unknown],1954-3-1,"Essay describing what a good Cristian woman does in the face of evil, "" get her own judgement out of the way so the will of God can reign."" ",CHRISTIAN Life; CHRISTIAN stewardship; RELIGIOUS life of women; WOMEN & religion,"San Antonio, Texas",29.4241,-98.4936,El Bautista Mexicano,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00491024_1.jpg,,,,,
rgcv00501024_1,,rgcv0050,La misión de la mujer cristiana,[Unknown],1918-9-1,"Essay documenting a women's place in a man's life and moreover in the church. ""En el orden de la Creacion, Adan fue formado antes que Eva; es, pues, cabeza de la mujer."" ""Cuando entre los corintios se emanciparon las cristianas de todas las conveniencias sociales en nombre de la libertad y de la igualdad, tuvo el apostol que recordarles la decencia natural, el velo como simbolo de la subordinacion de la mujer al varon."" ",DIDACTIC literature; SOCIAL conditions of women; WOMEN in the Bible,"El Paso, Texas",31.7619,-106.485,El Atalaya Bautista,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00501024_1.jpg,,,,,
rgcv00501024_2,,rgcv0050,La misión de la mujer cristiana,[Unknown],1918-9-1,"Essay documenting a women's place in a man's life and moreover in the church. ""En el orden de la Creacion, Adan fue formado antes que Eva; es, pues, cabeza de la mujer."" ""Cuando entre los corintios se emanciparon las cristianas de todas las conveniencias sociales en nombre de la libertad y de la igualdad, tuvo el apostol que recordarles la decencia natural, el velo como simbolo de la subordinacion de la mujer al varon."" ",DIDACTIC literature; SOCIAL conditions of women; WOMEN in the Bible,"El Paso, Texas",31.7619,-106.485,El Atalaya Bautista,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00501024_2.jpg,,,,,
rgcv00501024_3,,rgcv0050,La misión de la mujer cristiana,[Unknown],1918-9-1,"Essay documenting a women's place in a man's life and moreover in the church. ""En el orden de la Creacion, Adan fue formado antes que Eva; es, pues, cabeza de la mujer."" ""Cuando entre los corintios se emanciparon las cristianas de todas las conveniencias sociales en nombre de la libertad y de la igualdad, tuvo el apostol que recordarles la decencia natural, el velo como simbolo de la subordinacion de la mujer al varon."" ",DIDACTIC literature; SOCIAL conditions of women; WOMEN in the Bible,"El Paso, Texas",31.7619,-106.485,El Atalaya Bautista,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00501024_3.jpg,,,,,
rgcv00511024_1,,rgcv0051,La mujer cristiana,"Martinez, Esperanza",1946-1-1,"Essay explaining what the role of the woman is in the home, in accordance with Christianity. It also states and reminds that women were saved through Jesus. Before Jesus women were "" como una cosa y no como un ser racional, capaz de pensar y sentir y por lo tanto. indigna de tomar parte en las cuestiones que tendian al mejoramiento de la humanidad en sus diversas fases.""",Christianity; Evangelists; Religion in literarure; Women & religion,"San Antonio, Texas",29.4241,-98.4936,El Bautista Mexicano,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00511024_1.jpg,,,,,
rgcv00511024_2,,rgcv0051,La mujer cristiana,"Martinez, Esperanza",1946-1-1,"Essay explaining what the role of the woman is in the home, in accordance with Christianity. It also states and reminds that women were saved through Jesus. Before Jesus women were "" como una cosa y no como un ser racional, capaz de pensar y sentir y por lo tanto. indigna de tomar parte en las cuestiones que tendian al mejoramiento de la humanidad en sus diversas fases.""",Christianity; Evangelists; Religion in literarure; Women & religion,"San Antonio, Texas",29.4241,-98.4936,El Bautista Mexicano,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00511024_2.jpg,,,,,
rgcv00521024_1,,rgcv0052,Abecedario bíblico de la mujer cristiana,"de Vila, Lidia V.",1951-10-1,"Article outlining the alphabet of the Cristian Woman. As it is naming these attributes, it also lists Bible verses that tell the story of a female in the Bible that is an example of said attribute.",Christian women; Bible -- Reading,"El Paso, Texas",31.7619,-106.485,El Promotor de la Educación Cristiana,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00521024_1.jpg,,,,,
rgcv00531024_1,,rgcv0053,Los dejenerados,Sergi,1894-8-30,"Article detailing all the ""serviles."" It describes the serviles being submissive to governements. business men, etc in order to get ahead and be like by these. Explains that they are found at all levels of society.  ",Subordination; SOCIAL criticism,"New York, New York",40.7128,-74.006,El Despertar,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00531024_1.jpg,,,,,
rgcv00551024_1,,rgcv0055,La mujer,"Salazar, L.H. ; Montoya, N.",1889-06-01,Article stating the history of women in literature and the various characters she's played. Although the article describes women as a comparison to men it does state that women and men can't live without the other. ,Sexism; Women in Literature; Social conditions of women; WOMEN & literature; LITERATURE & society,"Santa Fe, New Mexico",35.687,-105.9378,La Voz del Pueblo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00551024_1.jpg,,,,,
rgcv00551024_2,,rgcv0055,La mujer,"Salazar, L.H. ; Montoya, N.",1889-06-01,Article stating the history of women in literature and the various characters she's played. Although the article describes women as a comparison to men it does state that women and men can't live without the other. ,Sexism; Women in Literature; Social conditions of women; WOMEN & literature; LITERATURE & society,"Santa Fe, New Mexico",35.687,-105.9378,La Voz del Pueblo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00551024_2.jpg,,,,,
rgcv00551024_3,,rgcv0055,La mujer,"Salazar, L.H. ; Montoya, N.",1889-06-01,Article stating the history of women in literature and the various characters she's played. Although the article describes women as a comparison to men it does state that women and men can't live without the other. ,Sexism; Women in Literature; Social conditions of women; WOMEN & literature; LITERATURE & society,"Santa Fe, New Mexico",35.687,-105.9378,La Voz del Pueblo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00551024_3.jpg,,,,,
rgcv00551024_4,,rgcv0055,La mujer,"Salazar, L.H. ; Montoya, N.",1889-06-01,Article stating the history of women in literature and the various characters she's played. Although the article describes women as a comparison to men it does state that women and men can't live without the other. ,Sexism; Women in Literature; Social conditions of women; WOMEN & literature; LITERATURE & society,"Santa Fe, New Mexico",35.687,-105.9378,La Voz del Pueblo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00551024_4.jpg,,,,,
rgcv00551024_5,,rgcv0055,La mujer,"Salazar, L.H. ; Montoya, N.",1889-06-01,Article stating the history of women in literature and the various characters she's played. Although the article describes women as a comparison to men it does state that women and men can't live without the other. ,Sexism; Women in Literature; Social conditions of women; WOMEN & literature; LITERATURE & society,"Santa Fe, New Mexico",35.687,-105.9378,La Voz del Pueblo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00551024_5.jpg,,,,,
rgcv00561024_1,,rgcv0056,La cultura intelectual de la mujer,"Waldo, Pedro",1918-02-01,"Essay describing the effects of women who smoke, dance, and are blasphemous in society. The writer urges Christian woman to contribute to the ""regeneration"" of all the women in the world to avoid the loss of morality. ",Didactic literature; women; women & religion; women's education; gender role,"El Paso, Texas",31.7619,-106.485,El Atalaya Bautista,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00561024_1.jpg,,,,,
rgcv00571024_1,,rgcv0057,La Mujer Americana,"Pando Baura, Jose Luis",1920-9-26,"Essay detailing the differences between American women and American women from the south. Essay details that American women from the South draw from Spanish values of home and center around this. American women are more apt to fall into the role of. ""feminists."" ",Feminism,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00571024_1.jpg,,,,,
rgcv00571024_2,,rgcv0057,La Mujer Americana,"Pando Baura, Jose Luis",1920-9-26,"Essay detailing the differences between American women and American women from the south. Essay details that American women from the South draw from Spanish values of home and center around this. American women are more apt to fall into the role of. ""feminists."" ",Feminism,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00571024_2.jpg,,,,,
rgcv00571024_3,,rgcv0057,La Mujer Americana,"Pando Baura, Jose Luis",1920-9-26,"Essay detailing the differences between American women and American women from the south. Essay details that American women from the South draw from Spanish values of home and center around this. American women are more apt to fall into the role of. ""feminists."" ",Feminism,"San Antonio, Texas",29.4241,-98.4936,La Prensa,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00571024_3.jpg,,,,,
rgcv00581024_1,,rgcv0058,La mujer,"Vigil, Jose M",1856-5-5,""" Humorous Literature"" joking about a suicide by hanging. One man says to the other that he would like a piece of the tree the other's wife hung by to hopefully instill the same idea in his partner. ",Man-woman relationships; women,"San Francisco, California",37.7749,-122.4194,El nuevo mundo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00581024_1.jpg,,,,,
rgcv00591024_1,,rgcv0059,[Lady Jekyll pregunto al insigne Dr. Whiston por que Dios hizo la mujer],"Vigil, Jose M",1864-8-24,"Por que Dios hizo a la mujer de una costilla del hombre, y el le contesto muy serio: "" Porque fue la parte mas jorobada que encontro en su cuerpo."" ",Man-woman relationships,"San Francisco, California",37.7749,-122.4194,El Nuevo Mundo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00591024_1.jpg,,,,,
rgcv00601024_1,,rgcv0060,"[- Mujer, decia un comerciante a la suya tu que yo siempre... ] In: Variedades",[Unknown],1864-8-24,"Short entry on the ""price tag"" a woman has when entering a marriage.",Marriage; Savings,"San Francisco, California",37.7749,-122.4194,El Nuevo Mundo,Text,image/jpeg,Spanish,Arte Público Press,,image,rgcv00601024_1.jpg,,,,,
